,ano,uf,cod,nome_mun,cultura,seguradora,sinistro,apolices,valor_segurado,premios,subvencao,indenizacoes,sinistralidade,taxa,sinistro2
2068,2017,PR,41,cambira,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,25761.06,1829.44,823.24,0.0,0.0,0.071015711310016,False
2069,2017,PR,41,cambira,Soja,Fairfax,SEM REGISTRO DE SINISTRO,7,546713.85,34461.76,15507.78,0.0,0.0,0.063157137504149,False
2070,2017,PR,41,cambira,Soja,Sancor,SEM REGISTRO DE SINISTRO,12,1736102.58,94447.51,42501.39,0.0,0.0,0.0543387583906758,False
2071,2017,PR,41,cambira,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,3,153841.8,8642.81,3889.26,0.0,0.0,0.0561798670128859,False
2072,2017,PR,41,cambira,Trigo,Aliança do Brasil,GEADA,1,55960.78,8953.72,4029.17,39675.91,4.43122076634069,0.159999914225642,True
2073,2017,PR,41,cambira,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,40969.35,6555.09,2949.79,0.0,0.0,0.159999853549056,False
2074,2017,PR,41,cambira,Trigo,Allianz,SEM REGISTRO DE SINISTRO,6,125295.15,28188.94,11275.52,0.0,0.0,0.22497872212539102,False
2075,2017,PR,41,cambira,Trigo,Essor,SECA,1,27111.09,3906.7,1758.02,14480.03,3.7064606957278503,0.144099702372719,True
2076,2017,PR,41,cambira,Trigo,Essor,SEM REGISTRO DE SINISTRO,1,10427.34,1502.58,676.16,0.0,0.0,0.144100029345931,False
2077,2017,PR,41,cambira,Trigo,Sancor,GEADA,6,282051.0,32435.92,11352.57,94906.35,2.9259644862855696,0.115000287059425,True
2078,2017,PR,41,cambira,Trigo,Sancor,SEM REGISTRO DE SINISTRO,12,561846.32,65171.17,22994.31,0.0,0.0,0.11916683999689698,False
2079,2017,PR,41,cambira,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,3,149340.94,23271.31,10472.08,0.0,0.0,0.156009794198219,False
2080,2017,PR,41,campina_da_lagoa,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,12100.0,731.4,329.12,0.0,0.0,0.0604462809917355,False
2081,2017,PR,41,campina_da_lagoa,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,314582.72,37749.91,16987.46,0.0,0.0,0.11999994507117301,False
2082,2017,PR,41,campina_da_lagoa,Milho 2ª safra,Allianz,CHUVA EXCESSIVA,1,21780.0,4710.61,2119.76,617.21,0.131025493513579,0.21628145087235998,True
2083,2017,PR,41,campina_da_lagoa,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,3,351343.6,56595.28,25467.84,0.0,0.0,0.154349685200623,False
2084,2017,PR,41,campina_da_lagoa,Milho 2ª safra,Sancor,CHUVA EXCESSIVA,1,185300.46,25942.07,11673.93,41022.24,1.58130172341683,0.140000030221188,True
2085,2017,PR,41,campina_da_lagoa,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,14,980887.24,144438.96,64997.55,0.0,0.0,0.147428575258263,False
2086,2017,PR,41,campina_da_lagoa,Milho 2ª safra,Swiss Re,VENTOS FORTES/FRIOS,2,67150.13,9191.18,4136.03,13939.78,1.51664748160737,0.136875085149268,True
2087,2017,PR,41,campina_da_lagoa,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,39,3599440.72,455703.01,205066.32,0.0,0.0,0.12823620845509198,False
2088,2017,PR,41,campina_da_lagoa,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,12,5157812.96,272290.34,108916.14,0.0,0.0,0.0557848015697151,False
2089,2017,PR,41,campina_da_lagoa,Soja,Allianz,SEM REGISTRO DE SINISTRO,30,1832045.74,90449.07,40701.8,0.0,0.0,0.0524469142962686,False
2090,2017,PR,41,campina_da_lagoa,Soja,Essor,SEM REGISTRO DE SINISTRO,2,111192.81,7853.13,3533.91,0.0,0.0,0.0723498642848893,False
2091,2017,PR,41,campina_da_lagoa,Soja,Excelsior,SEM REGISTRO DE SINISTRO,5,389631.97,20858.3,9386.24,0.0,0.0,0.0535333432440666,False
2092,2017,PR,41,campina_da_lagoa,Soja,Fairfax,SEM REGISTRO DE SINISTRO,45,7728429.77,431557.31,190155.79,0.0,0.0,0.0554949194155599,False
2093,2017,PR,41,campina_da_lagoa,Soja,Sancor,SEM REGISTRO DE SINISTRO,5,462018.62,29721.85,13374.84,0.0,0.0,0.0649700169545931,False
2094,2017,PR,41,campina_da_lagoa,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,23,4616230.01,232853.66,104540.44,0.0,0.0,0.0537410162882591,False
2095,2017,PR,41,campina_da_lagoa,Trigo,Allianz,SEM REGISTRO DE SINISTRO,1,33880.0,7702.88,3081.14,0.0,0.0,0.22735773317591498,False
2096,2017,PR,41,campina_da_lagoa,Trigo,Essor,GEADA,1,13968.73,2012.89,905.8,5461.77,2.7133971553338703,0.14409971414724201,True
2097,2017,PR,41,campina_da_lagoa,Trigo,Essor,SEM REGISTRO DE SINISTRO,1,8450.86,1217.77,548.0,0.0,0.0,0.144100127087657,False
2098,2017,PR,41,campina_da_lagoa,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,76732.91,12660.92,5697.41,0.0,0.0,0.16499986772298902,False
2099,2017,PR,41,campina_da_lagoa,Trigo,Swiss Re,GEADA,1,15984.05,2501.5,1125.68,15121.38,6.044925044973019,0.156499760698947,True
2100,2017,PR,41,campina_do_simao,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,137604.26,10496.38,4723.36,0.0,0.0,0.0762794698361809,False
2101,2017,PR,41,campina_do_simao,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,36468.43,1469.68,661.36,0.0,0.0,0.04030006227304,False
2102,2017,PR,41,campina_do_simao,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,8,2914914.64,123222.39,55450.07,0.0,0.0,0.0462811619500286,False
2103,2017,PR,41,campina_do_simao,Trigo,Essor,SECA,1,175846.3,23035.87,10366.14,86810.4,3.76848801456164,0.131000026727887,True
2104,2017,PR,41,campo_bonito,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,277296.98,33275.63,14974.03,0.0,0.0,0.11999997259256098,False
2105,2017,PR,41,campo_bonito,Milho 2ª safra,Fairfax,GEADA,2,452071.6,70071.1,31532.0,112433.85,1.60456807442726,0.155000042125939,True
2106,2017,PR,41,campo_bonito,Milho 2ª safra,Sancor,CHUVA EXCESSIVA,1,32818.5,5043.22,2269.45,14398.91,2.8551024940415095,0.153670033670034,True
2107,2017,PR,41,campo_bonito,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,20,1814292.81,271294.72,122082.63,0.0,0.0,0.14935101212089702,False
2108,2017,PR,41,campo_bonito,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,2,114334.25,16078.25,7235.21,0.0,0.0,0.14062495466507097,False
2109,2017,PR,41,campo_bonito,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,1009109.19,59449.69,23779.87,0.0,0.0,0.0589130399847159,False
2110,2017,PR,41,campo_bonito,Soja,Essor,SEM REGISTRO DE SINISTRO,1,343814.24,12652.36,4428.33,0.0,0.0,0.036799988272737,False
2111,2017,PR,41,campo_bonito,Soja,Excelsior,SEM REGISTRO DE SINISTRO,1,34335.31,1852.39,833.58,0.0,0.0,0.0539500007426757,False
2112,2017,PR,41,campo_bonito,Soja,Fairfax,SEM REGISTRO DE SINISTRO,2,398232.95,22818.74,10268.44,0.0,0.0,0.0572999769460701,False
2113,2017,PR,41,campo_bonito,Soja,Sancor,SEM REGISTRO DE SINISTRO,27,5728810.59,407642.62,165926.66,0.0,0.0,0.0724219009872971,False
2114,2017,PR,41,campo_bonito,Trigo,Essor,GEADA,2,264793.63,38156.77,17170.55,109810.35,2.87787331055537,0.144100029890001,True
2115,2017,PR,41,campo_bonito,Trigo,Sancor,GEADA,1,120858.56,16315.9,7342.16,85752.19,5.255743783671139,0.134999953664846,True
2116,2017,PR,41,campo_bonito,Trigo,Sancor,INUNDAÇÃO/TROMBA D´ÁGUA,1,65358.16,8823.34,3970.5,45405.14,5.14602633469865,0.134999822516423,True
2117,2017,PR,41,campo_bonito,Trigo,Sancor,SECA,5,513850.97,71527.69,32187.47,287958.04,4.025826082178799,0.14099996473389198,True
2118,2017,PR,41,campo_bonito,Trigo,Sancor,SEM REGISTRO DE SINISTRO,4,564456.77,76201.65,34290.74,0.0,0.0,0.134999976105949,False
2119,2017,PR,41,campo_bonito,Trigo,Swiss Re,GEADA,1,21476.0,3328.78,1165.07,1231.17,0.369856223601439,155.0,True
2120,2017,PR,41,campo_do_tenente,Maçã,Sancor,SEM REGISTRO DE SINISTRO,6,7554500.0,830999.71,373949.87,0.0,0.0,0.11000062488655,False
2121,2017,PR,41,campo_do_tenente,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,1065069.3,66682.59,26673.04,0.0,0.0,0.0626086865896895,False
2122,2017,PR,41,campo_do_tenente,Soja,Essor,SEM REGISTRO DE SINISTRO,1,26932.21,1362.77,613.25,0.0,0.0,0.0506000064606655,False
2123,2017,PR,41,campo_do_tenente,Soja,Sancor,SEM REGISTRO DE SINISTRO,4,357646.65,23638.08,10274.67,0.0,0.0,0.0691287777066176,False
2124,2017,PR,41,campo_largo,Cebola,Mapfre,GRANIZO,1,18150.0,1004.61,452.07,582.62,0.5799464468798841,0.0553504132231405,True
2125,2017,PR,41,campo_largo,Maçã,Essor,SEM REGISTRO DE SINISTRO,7,1728900.0,198304.83,89237.17,0.0,0.0,0.1147,False
2126,2017,PR,41,campo_largo,Pêra,Essor,SEM REGISTRO DE SINISTRO,2,54600.0,5219.76,2348.89,0.0,0.0,0.0956,False
2127,2017,PR,41,campo_largo,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,18000.0,1118.81,447.51,0.0,0.0,0.0621561111111111,False
2128,2017,PR,41,campo_largo,Soja,Fairfax,SEM REGISTRO DE SINISTRO,2,114373.48,7390.21,3195.37,0.0,0.0,0.0662999944834423,False
2129,2017,PR,41,campo_largo,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,103574.47,7269.62,3271.32,0.0,0.0,0.0701873733942351,False
2130,2017,PR,41,campo_largo,Trigo,Mapfre,SEM REGISTRO DE SINISTRO,4,92928.0,14560.16,5825.15,0.0,0.0,0.14913001770956302,False
2131,2017,PR,41,campo_largo,Uva,Porto Seguro,GRANIZO,3,38832.0,5973.0,2687.85,9513.73,1.59278921814833,0.15423193517879502,True
2132,2017,PR,41,campo_mourao,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,3,665612.46,39562.68,17803.17,0.0,0.0,0.0608887445125958,False
2133,2017,PR,41,campo_mourao,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,340803.1,40896.35,18403.36,0.0,0.0,0.11999993658987801,False
2134,2017,PR,41,campo_mourao,Milho 2ª safra,Essor,SEM REGISTRO DE SINISTRO,2,95264.97,20648.67,7287.77,0.0,0.0,0.216749820848724,False
2135,2017,PR,41,campo_mourao,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,1,150824.21,23377.75,10519.99,0.0,0.0,0.1549999830929,False
2136,2017,PR,41,campo_mourao,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,6,540378.78,79976.08,35989.25,0.0,0.0,0.14800006373893002,False
2137,2017,PR,41,campo_mourao,Milho 2ª safra,Swiss Re,SECA,1,59171.9,7226.37,3251.87,4046.55,0.5599699434155739,0.12212502894110198,True
2138,2017,PR,41,campo_mourao,Milho 2ª safra,Swiss Re,VENTOS FORTES/FRIOS,1,134068.15,16373.07,7367.88,27514.69,1.6804844784759398,0.122124978975245,True
2139,2017,PR,41,campo_mourao,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,31,5072953.59,379827.12,160147.06,0.0,0.0,0.10589322761057099,False
2140,2017,PR,41,campo_mourao,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,240747.1,16538.27,6615.3,0.0,0.0,0.0686956079424468,False
2141,2017,PR,41,campo_mourao,Soja,Allianz,SEM REGISTRO DE SINISTRO,9,1232785.39,74185.43,30278.61,0.0,0.0,0.0633115546383539,False
2142,2017,PR,41,campo_mourao,Soja,Fairfax,SEM REGISTRO DE SINISTRO,49,12475794.66,561224.02,246281.7,0.0,0.0,0.0471768691258604,False
2143,2017,PR,41,campo_mourao,Soja,Sancor,SEM REGISTRO DE SINISTRO,6,390820.5,23506.02,10577.71,0.0,0.0,0.0606720439269891,False
2144,2017,PR,41,campo_mourao,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,72,19967580.33,955989.45,428986.15,0.0,0.0,0.0480944073885798,False
2145,2017,PR,41,campo_mourao,Trigo,Allianz,SEM REGISTRO DE SINISTRO,1,6837.37,1333.66,600.14,0.0,0.0,0.195054531201324,False
2146,2017,PR,41,campo_mourao,Trigo,Swiss Re,GEADA,1,77840.0,9126.74,3194.36,4774.0,0.5230783390345289,0.11725,True
2147,2017,PR,41,campo_mourao,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,9,756653.92,74184.2,29360.13,0.0,0.0,0.14057362749848998,False
2148,2017,PR,41,candido_de_abreu,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,13693.2,784.12,352.84,0.0,0.0,0.0572634592352408,False
2149,2017,PR,41,candido_de_abreu,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,140002.63,16800.31,7560.14,0.0,0.0,0.119999960000751,False
2150,2017,PR,41,candido_de_abreu,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,3,81895.53,11209.45,5044.25,0.0,0.0,0.136874958128962,False
2151,2017,PR,41,candido_de_abreu,Milho 2ª safra,Tokio Marine,SECA,1,50802.0,8394.88,3777.67,11358.08,1.35297705267973,0.16524703751820802,True
2152,2017,PR,41,candido_de_abreu,Milho 2ª safra,Tokio Marine,SEM REGISTRO DE SINISTRO,3,232237.7,37951.03,17077.87,0.0,0.0,0.162697265896308,False
2153,2017,PR,41,candido_de_abreu,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,336421.03,14038.01,5615.2,0.0,0.0,0.04172736268514,False
2154,2017,PR,41,candido_de_abreu,Soja,Allianz,CHUVA EXCESSIVA,1,9642.05,527.12,237.19,3856.82,7.31677796327212,0.0546688722833837,True
2155,2017,PR,41,candido_de_abreu,Soja,Allianz,SEM REGISTRO DE SINISTRO,23,3018866.1,169347.07,72077.47,0.0,0.0,0.0568667463973463,False
2156,2017,PR,41,candido_de_abreu,Soja,Fairfax,CHUVA EXCESSIVA,1,77194.98,3195.87,1278.35,8645.84,2.70531654917127,0.0413999718634554,True
2157,2017,PR,41,candido_de_abreu,Soja,Fairfax,SEM REGISTRO DE SINISTRO,9,2216922.44,112366.94,45927.38,0.0,0.0,0.0545888719262714,False
2158,2017,PR,41,candido_de_abreu,Soja,Mapfre,SEM REGISTRO DE SINISTRO,3,304920.0,15576.62,7009.46,0.0,0.0,0.0510842602743577,False
2159,2017,PR,41,candido_de_abreu,Soja,Porto Seguro,SEM REGISTRO DE SINISTRO,1,368948.69,17800.0,8010.0,0.0,0.0,0.0482451909505357,False
2160,2017,PR,41,candido_de_abreu,Soja,Sancor,SEM REGISTRO DE SINISTRO,4,1098413.58,60412.74,27185.73,0.0,0.0,0.0549999982077546,False
2161,2017,PR,41,candido_de_abreu,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,16,2537499.08,134271.31,59920.64,0.0,0.0,0.0537101399425141,False
2162,2017,PR,41,candido_de_abreu,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,7,819353.57,51170.5,23026.49,0.0,0.0,0.0624516922298757,False
2163,2017,PR,41,candido_de_abreu,Tomate,Essor,SEM REGISTRO DE SINISTRO,1,462000.0,19496.4,8773.38,0.0,0.0,0.0422,False
2164,2017,PR,41,candido_de_abreu,Trigo,Aliança do Brasil,SECA,1,79797.17,12767.54,5745.39,44781.87,3.50747833960183,0.159999909771236,True
2165,2017,PR,41,candido_de_abreu,Trigo,Allianz,SEM REGISTRO DE SINISTRO,1,61446.9,8640.27,3888.11,0.0,0.0,0.140613602964511,False
2166,2017,PR,41,candido_de_abreu,Trigo,Swiss Re,SECA,1,25178.76,4286.31,1928.84,16796.14,3.91855465423639,0.170235150579298,True
2167,2017,PR,41,candoi,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,399740.0,17553.8,7021.52,0.0,0.0,0.0439130434782609,False
2168,2017,PR,41,candoi,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,2,1377299.56,66421.31,29889.58,0.0,0.0,0.0482257602215836,False
2169,2017,PR,41,candoi,Milho 1ª safra,Sancor,SEM REGISTRO DE SINISTRO,1,204075.0,10101.71,4545.77,0.0,0.0,0.0494999877496019,False
2170,2017,PR,41,candoi,Milho 1ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,1,199355.74,10361.85,4662.83,0.0,0.0,0.0519766824872963,False
2171,2017,PR,41,candoi,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,1120065.55,75159.48,28970.98,0.0,0.0,0.0774456359290143,False
2172,2017,PR,41,candoi,Soja,Fairfax,SEM REGISTRO DE SINISTRO,10,975646.72,57135.11,25710.79,0.0,0.0,0.0576399984697467,False
2173,2017,PR,41,candoi,Soja,Mapfre,SEM REGISTRO DE SINISTRO,5,1570662.4,83133.86,36427.03,0.0,0.0,0.0603847328722007,False
2174,2017,PR,41,candoi,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,13,3355791.2,155134.9,67442.82,0.0,0.0,0.0479982510830846,False
2175,2017,PR,41,candoi,Trigo,Essor,GEADA,1,257548.03,33738.78,15182.45,151206.45,4.48168102106834,0.130999953678543,True
2176,2017,PR,41,candoi,Trigo,Essor,SEM REGISTRO DE SINISTRO,3,1334713.59,174847.47,78681.37,0.0,0.0,0.130999995490482,False
2177,2017,PR,41,candoi,Trigo,Mapfre,SEM REGISTRO DE SINISTRO,1,211872.0,31088.3,13989.73,0.0,0.0,0.146731517142426,False
2178,2017,PR,41,candoi,Trigo,Sancor,SECA,1,93049.88,15353.23,6908.95,47035.44,3.06355340211799,0.164999997850615,True
2179,2017,PR,41,candoi,Trigo,Swiss Re,SECA,1,32091.5,5022.32,2260.04,20034.0,3.98899313464694,0.156500007790225,True
2180,2017,PR,41,cantagalo,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,4,351851.16,22607.06,9796.7,0.0,0.0,0.0658269660048566,False
2181,2017,PR,41,cantagalo,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,1099655.0,52950.77,23827.85,0.0,0.0,0.0481521659065798,False
2182,2017,PR,41,cantagalo,Soja,Allianz,SEM REGISTRO DE SINISTRO,28,1622171.25,110505.85,49062.36,0.0,0.0,0.0704900239604898,False
2183,2017,PR,41,cantagalo,Soja,Fairfax,SEM REGISTRO DE SINISTRO,6,1172741.68,65624.59,27584.51,0.0,0.0,0.0477333273885934,False
2184,2017,PR,41,cantagalo,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,22,4632187.95,210122.5,93276.28,0.0,0.0,0.0474357145650363,False
2185,2017,PR,41,cantagalo,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,254172.6,15873.72,7143.12,0.0,0.0,0.0624525224198045,False
2186,2017,PR,41,capanema,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,2,51323.45,7595.87,3418.14,0.0,0.0,0.148000027901736,False
2187,2017,PR,41,capanema,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,224212.15,10016.42,4507.39,0.0,0.0,0.0446737600202934,False
2188,2017,PR,41,capanema,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,24037.93,1850.92,832.91,0.0,0.0,0.0769999746234389,False
2189,2017,PR,41,capanema,Soja,Mapfre,SEM REGISTRO DE SINISTRO,3,212647.18,13560.06,6102.02,0.0,0.0,0.0642577145653794,False
2190,2017,PR,41,capanema,Soja,Sancor,SEM REGISTRO DE SINISTRO,2,29563.64,2118.9,927.23,0.0,0.0,0.0740504840902095,False
2191,2017,PR,41,capanema,Uva,Mapfre,SEM REGISTRO DE SINISTRO,1,51000.0,5470.26,2461.61,0.0,0.0,0.10726,False
2192,2017,PR,41,capitao_leonidas_marques,Milho 2ª safra,Aliança do Brasil,CHUVA EXCESSIVA,2,161122.58,19334.7,8700.61,39678.57,2.0521947586463702,0.119999937138013,True
2193,2017,PR,41,capitao_leonidas_marques,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,32745.0,5724.5,2576.02,0.0,0.0,0.17482058329516,False
2194,2017,PR,41,capitao_leonidas_marques,Milho 2ª safra,Excelsior,SEM REGISTRO DE SINISTRO,1,54844.94,8884.88,3998.2,0.0,0.0,0.161999994894698,False
2195,2017,PR,41,capitao_leonidas_marques,Milho 2ª safra,Sancor,CHUVA EXCESSIVA,1,24752.76,3663.4,1648.53,5412.7,1.47750723371731,0.14799965741194102,True
2196,2017,PR,41,capitao_leonidas_marques,Milho 2ª safra,Sancor,VENTOS FORTES/FRIOS,1,512594.25,75863.96,34138.78,227045.28,2.99279499778287,0.14800002145946803,True
2197,2017,PR,41,capitao_leonidas_marques,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,3,87494.01,13304.85,5987.19,0.0,0.0,0.15177990825067,False
2198,2017,PR,41,capitao_leonidas_marques,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,548005.68,33535.54,13414.23,0.0,0.0,0.0611956039262581,False
2199,2017,PR,41,capitao_leonidas_marques,Soja,Fairfax,SEM REGISTRO DE SINISTRO,3,118927.53,7976.25,3329.52,0.0,0.0,0.0682999224367816,False
2200,2017,PR,41,capitao_leonidas_marques,Soja,Sancor,INUNDAÇÃO/TROMBA D´ÁGUA,2,315234.16,23106.66,9242.66,25781.6,1.1157648920268,0.0733000077398107,True
2201,2017,PR,41,capitao_leonidas_marques,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,72030.0,5279.79,2111.92,0.0,0.0,0.0732998750520617,False
2202,2017,PR,41,capitao_leonidas_marques,Trigo,Mapfre,SECA,2,66000.0,11836.34,5326.35,29115.07,2.4598034527565096,0.17933851010101,True
2203,2017,PR,41,capitao_leonidas_marques,Trigo,Sancor,SEM REGISTRO DE SINISTRO,2,62194.0,7152.3,2503.31,0.0,0.0,0.114999731673285,False
2204,2017,PR,41,carambei,Aveia,Mapfre,SEM REGISTRO DE SINISTRO,5,517160.0,22856.51,7999.75,0.0,0.0,0.0441962135037113,False
2205,2017,PR,41,carambei,Cevada,Sancor,SEM REGISTRO DE SINISTRO,5,317034.0,36458.92,12760.62,0.0,0.0,0.114999992676154,False
2206,2017,PR,41,carambei,Feijão,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,153339.97,12267.18,5520.22,0.0,0.0,0.0799998828048526,False
2207,2017,PR,41,carambei,Feijão,Mapfre,SEM REGISTRO DE SINISTRO,27,4992666.0,187223.15,65527.99,0.0,0.0,0.037499635615686006,False
2208,2017,PR,41,carambei,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,196234.17,9299.79,3719.92,0.0,0.0,0.0473912876641209,False
2209,2017,PR,41,carambei,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,44553.6,3592.87,1437.14,0.0,0.0,0.0806415194282841,False
2210,2017,PR,41,carambei,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,13,1638779.97,91052.82,40973.7,0.0,0.0,0.0557132081899126,False
2211,2017,PR,41,carambei,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,727527.39,47052.04,18820.82,0.0,0.0,0.0646739087032861,False
2212,2017,PR,41,carambei,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,173813.02,8349.79,3757.4,0.0,0.0,0.0480389213650393,False
2213,2017,PR,41,carambei,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,56238.0,3992.9,1597.16,0.0,0.0,0.0710000355631424,False
2214,2017,PR,41,carambei,Soja,Mapfre,GRANIZO,1,75000.0,3442.52,1549.13,7053.35,2.048891509708,0.0459002666666667,True
2215,2017,PR,41,carambei,Soja,Mapfre,SEM REGISTRO DE SINISTRO,44,6865324.8,357184.1,158762.16,0.0,0.0,0.0588844716498396,False
2216,2017,PR,41,carambei,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,250000.0,12352.94,5558.82,0.0,0.0,0.04941176,False
2217,2017,PR,41,carambei,Trigo,Mapfre,GEADA,1,424925.0,27619.84,9666.94,162009.53,5.865694008365001,0.0649993292934047,True
2218,2017,PR,41,carambei,Trigo,Mapfre,GRANIZO,1,108780.0,7070.63,2474.72,20845.94,2.9482436501415004,0.0649993564993565,True
2219,2017,PR,41,carambei,Trigo,Mapfre,SEM REGISTRO DE SINISTRO,47,10111446.0,657237.4,230032.84,0.0,0.0,0.06499935136139,False
2220,2017,PR,41,carambei,Triticale,Mapfre,SEM REGISTRO DE SINISTRO,1,77616.0,3430.33,1200.61,0.0,0.0,0.0441961708925995,False
2221,2017,PR,41,carlopolis,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,552701.89,23970.42,10786.68,0.0,0.0,0.04336952456249,False
2222,2017,PR,41,carlopolis,Café,Allianz,SEM REGISTRO DE SINISTRO,7,552080.0,11852.14,5333.4,0.0,0.0,0.0215661277854459,False
2223,2017,PR,41,carlopolis,Café,Swiss Re,SEM REGISTRO DE SINISTRO,2,690518.84,25336.05,11401.22,0.0,0.0,0.0366913274922508,False
2224,2017,PR,41,carlopolis,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,5,228320.0,31251.29,14063.08,0.0,0.0,0.136874967068134,False
2225,2017,PR,41,carlopolis,Soja,Mapfre,SEM REGISTRO DE SINISTRO,8,133308.0,6816.42,3067.35,0.0,0.0,0.0511325979926512,False
2226,2017,PR,41,carlopolis,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,7,608907.02,38056.69,17125.5,0.0,0.0,0.0625000046066264,False
2227,2017,PR,41,cascavel,Alho,Mapfre,SEM REGISTRO DE SINISTRO,1,10800.0,460.4,207.18,0.0,0.0,0.0426296296296296,False
2228,2017,PR,41,cascavel,Feijão,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,17343.84,1387.5,624.37,0.0,0.0,0.0799995848670191,False
2229,2017,PR,41,cascavel,Feijão,Essor,SEM REGISTRO DE SINISTRO,2,160050.0,6674.09,2335.94,0.0,0.0,0.0417000206526229,False
2230,2017,PR,41,cascavel,Feijão,Sancor,SEM REGISTRO DE SINISTRO,1,10800.0,480.6,168.21,0.0,0.0,0.0445,False
2231,2017,PR,41,cascavel,Feijão,Swiss Re,SEM REGISTRO DE SINISTRO,5,730700.0,56309.59,19708.35,0.0,0.0,0.0770625469139358,False
2232,2017,PR,41,cascavel,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,334390.68,15847.2,6338.88,0.0,0.0,0.04739121707927,False
2233,2017,PR,41,cascavel,Milho 1ª safra,Sancor,SEM REGISTRO DE SINISTRO,3,391849.85,22166.32,9974.84,0.0,0.0,0.0565500053506006,False
2234,2017,PR,41,cascavel,Milho 1ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,2,416225.42,33671.76,15152.29,0.0,0.0,0.0822616378512825,False
2235,2017,PR,41,cascavel,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,377674.59,45320.94,20394.43,0.0,0.0,0.11999997231265899,False
