ano,uf,nome_mun,cultura,seguradora,sinistro,apolices,valor_segurado,premios,subvencao,indenizacoes,sinistralidade,taxa,sinistro2
2017,SC,Alfredo Wagner,Soja,Essor,SEM REGISTRO DE SINISTRO,1,40500.0,2012.04,521.64,0.0,0.0,0.04968,False
2017,TO,Aliança do Tocantins,Soja,Essor,SEM REGISTRO DE SINISTRO,2,481539.6,31300.08,14085.03,0.0,0.0,0.0649999927019155,False
2017,TO,Aliança do Tocantins,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,1571378.4,188555.6,72000.0,0.0,0.0,0.119993758346176,False
2017,TO,Aliança do Tocantins,Soja,Sancor,CHUVA EXCESSIVA,1,454974.0,31848.18,14331.68,327991.92,10.2986079581314,0.07,True
2017,TO,Aliança do Tocantins,Soja,Sancor,SEM REGISTRO DE SINISTRO,3,730631.69,62322.89,24929.16,0.0,0.0,0.0853000041498992,False
2017,TO,Almas,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,1,151300.0,1514.48,681.51,0.0,0.0,0.0100097818902842,False
2017,TO,Almas,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,2519296.98,208373.05,93767.86,0.0,0.0,0.0848595073961168,False
2017,RS,Almirante Tamandaré do Sul,Cevada,Essor,GEADA,1,21000.0,2391.9,837.17,4227.3,1.76733977172959,0.1139,True
2017,RS,Almirante Tamandaré do Sul,Cevada,Essor,SEM REGISTRO DE SINISTRO,5,198200.0,22574.98,7901.24,0.0,0.0,0.1139,False
2017,RS,Almirante Tamandaré do Sul,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,230539.35,14483.84,6517.73,0.0,0.0,0.0628258906776652,False
2017,RS,Almirante Tamandaré do Sul,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,364042.79,30522.8,13735.25,0.0,0.0,0.0838439898782228,False
2017,RS,Almirante Tamandaré do Sul,Soja,Essor,CHUVA EXCESSIVA,1,602981.67,48238.53,21707.34,3504.01,0.0726392367263265,0.0799999940296693,True
2017,RS,Almirante Tamandaré do Sul,Soja,Essor,SEM REGISTRO DE SINISTRO,24,2654868.57,197988.39,87909.83,0.0,0.0,0.0780625128972776,False
2017,RS,Almirante Tamandaré do Sul,Soja,Fairfax,SEM REGISTRO DE SINISTRO,3,298462.45,26801.93,12060.87,0.0,0.0,0.0898000461907679,False
2017,RS,Almirante Tamandaré do Sul,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,209527.5,14813.76,6666.19,0.0,0.0,0.0707007910656119,False
2017,RS,Almirante Tamandaré do Sul,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,101960.79,16313.72,7341.17,0.0,0.0,0.159999940654548,False
2017,RS,Almirante Tamandaré do Sul,Trigo,Essor,SEM REGISTRO DE SINISTRO,24,2465100.0,277359.16,97075.69,0.0,0.0,0.112008458571101,False
2017,RS,Almirante Tamandaré do Sul,Trigo,Mapfre,GRANIZO,3,180000.0,25399.73,8889.89,45332.38,1.78475834191938,0.141109605723906,True
2017,RS,Almirante Tamandaré do Sul,Trigo,Mapfre,SEM REGISTRO DE SINISTRO,1,41600.0,5870.17,2054.55,0.0,0.0,0.141109855769231,False
2017,RS,Almirante Tamandaré do Sul,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,116400.0,13386.0,4685.1,0.0,0.0,115,False
2017,RS,Almirante Tamandaré do Sul,Uva,Mapfre,GRANIZO,1,15000.0,1304.86,587.18,5163.75,3.95732109191791,0.0869906666666667,True
2017,RS,Alpestre,Uva,Essor,GRANIZO,9,558650.0,55306.55,24887.95,159624.91,2.88618454776152,0.0997111111111111,True
2017,RS,Alpestre,Uva,Essor,SEM REGISTRO DE SINISTRO,13,414766.6,40768.37,18345.78,0.0,0.0,0.103407709171024,False
2017,RS,Alpestre,Uva,Mapfre,GEADA,1,141000.0,12841.01,5778.45,22583.53,1.75870355992247,0.0910709929078014,True
2017,RS,Alpestre,Uva,Mapfre,GRANIZO,1,67944.15,4354.27,1959.42,22878.23,5.25420564181826,0.0640860177071904,True
2017,RS,Alpestre,Uva,Mapfre,SEM REGISTRO DE SINISTRO,2,85043.67,5775.24,2598.85,0.0,0.0,0.0708714840187976,False
2017,MG,Alpinópolis,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,9,1125785.24,39891.91,17951.32,0.0,0.0,0.0354347291711887,False
2017,MG,Alpinópolis,Café,Mapfre,SEM REGISTRO DE SINISTRO,1,47995.2,982.94,442.32,0.0,0.0,0.020479964663133,False
2017,MG,Alpinópolis,Café,Swiss Re,SEM REGISTRO DE SINISTRO,1,424569.6,14975.25,6738.86,0.0,0.0,0.0352716021118799,False
2017,MG,Alpinópolis,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,73411.2,5801.08,2320.43,0.0,0.0,0.0790217296543307,False
2017,MG,Alpinópolis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,50668.8,4813.53,1925.41,0.0,0.0,0.0949998815839333,False
2017,MG,Alpinópolis,Soja,Allianz,SEM REGISTRO DE SINISTRO,3,99918.0,5042.3,2269.01,0.0,0.0,0.0504643785595327,False
2017,MG,Alpinópolis,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,89256.0,7628.27,3432.72,0.0,0.0,0.0854650667742225,False
2017,MT,Alta Floresta,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,78497.48,2668.61,1200.87,0.0,0.0,0.0339961152657273,False
2017,SP,Altair,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,375640.04,7594.44,3417.48,0.0,0.0,0.0202172793226817,False
2017,SP,Altair,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,24192.0,1219.14,548.61,0.0,0.0,0.0503943452380952,False
2017,PR,Altamira do Paraná,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,3,84626.92,6464.4,2908.95,0.0,0.0,0.0765154920751755,False
2017,PR,Altamira do Paraná,Soja,Excelsior,SEM REGISTRO DE SINISTRO,1,104193.62,5525.74,2486.58,0.0,0.0,0.0530333815064684,False
2017,PR,Altamira do Paraná,Soja,Fairfax,SEM REGISTRO DE SINISTRO,3,817329.22,54128.99,23870.56,0.0,0.0,0.067133334879075,False
2017,PR,Altamira do Paraná,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,1,7917.0,1098.48,494.32,0.0,0.0,0.138749526335733,False
2017,MG,Alterosa,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,280791.18,9949.77,4477.39,0.0,0.0,0.0354347668612668,False
2017,MG,Alterosa,Café,Mapfre,SEM REGISTRO DE SINISTRO,3,76854.9,1573.98,708.28,0.0,0.0,0.0204799101476772,False
2017,SP,Altinópolis,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,2613599.98,141475.27,63663.84,0.0,0.0,0.0541304112156268,False
2017,SP,Altinópolis,Café,Mapfre,GRANIZO,5,1194944.87,103430.31,46543.61,33948.0,0.328221002141442,0.0862419546203358,True
2017,SP,Altinópolis,Café,Mapfre,SEM REGISTRO DE SINISTRO,10,3202750.87,262966.76,118335.01,0.0,0.0,0.0804876558947726,False
2017,SP,Altinópolis,Café,Swiss Re,SEM REGISTRO DE SINISTRO,2,691260.0,5885.91,2648.66,0.0,0.0,0.00860739469289046,False
2017,SP,Altinópolis,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,1176256.79,24292.24,10931.49,0.0,0.0,0.0206521455256192,False
2017,SP,Altinópolis,Cana-de-açúcar,Swiss Re,SEM REGISTRO DE SINISTRO,1,323118.0,4751.74,2138.28,0.0,0.0,0.0147058969169158,False
2017,RS,Alto Alegre,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,74977.0,6104.1,2441.64,0.0,0.0,0.0814129666431039,False
2017,RS,Alto Alegre,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,83278.05,6662.24,2998.01,0.0,0.0,0.0799999400749961,False
2017,SP,Alto Alegre,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,11,991247.32,14006.7,6302.98,0.0,0.0,0.0141303791415791,False
2017,MT,Alto Araguaia,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,2957808.19,115097.29,40284.05,0.0,0.0,0.0389130283674833,False
2017,MT,Alto Araguaia,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,378000.0,18835.1,7534.03,0.0,0.0,0.0498283068783069,False
2017,MT,Alto Boa Vista,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,570520.44,20917.19,7321.02,0.0,0.0,0.0366633489941219,False
2017,MT,Alto Boa Vista,Soja,Mapfre,SEM REGISTRO DE SINISTRO,5,1273600.0,58467.66,23387.04,0.0,0.0,0.0465072470796894,False
2017,MG,Alto Caparaó,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,136000.0,4819.12,2168.6,0.0,0.0,0.0354347111111111,False
2017,RS,Alto Feliz,Uva,Essor,SEM REGISTRO DE SINISTRO,2,769698.24,41563.72,18703.67,0.0,0.0,0.0539999985180147,False
2017,RS,Alto Feliz,Uva,Mapfre,GRANIZO,1,131778.69,9090.92,4090.91,8143.1,0.89573992511209,0.0689862678100685,True
2017,RS,Alto Feliz,Uva,Mapfre,SEM REGISTRO DE SINISTRO,11,756564.03,45056.31,20275.28,0.0,0.0,0.0595595133319624,False
2017,MT,Alto Garças,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,633682.49,49110.38,22099.67,0.0,0.0,0.0774999799992695,False
2017,MT,Alto Garças,Soja,Aliança do Brasil,SECA,1,1200634.5,46720.34,16352.12,711255.88,15.2236880125444,0.0389130413960285,True
2017,MT,Alto Garças,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,3275452.71,127457.82,44610.24,0.0,0.0,0.0389130388308853,False
2017,MT,Alto Garças,Soja,Mapfre,SEM REGISTRO DE SINISTRO,8,3063621.57,177310.45,68229.69,0.0,0.0,0.0575507042550959,False
2017,MG,Alto Jequitibá,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,460000.0,16299.98,7334.99,0.0,0.0,0.0354346602150538,False
2017,MT,Alto Paraguai,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,831217.8,64419.37,28988.72,0.0,0.0,0.0774999885709859,False
2017,MT,Alto Paraguai,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,2,1810693.18,167589.75,75415.39,0.0,0.0,0.0925555754376432,False
2017,MT,Alto Paraguai,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,3597692.9,135191.39,47316.99,0.0,0.0,0.0375342526676138,False
2017,RO,Alto Paraíso,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,144584.87,9612.26,4325.52,0.0,0.0,0.0664817833290579,False
2017,GO,Alto Paraíso de Goiás,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,81545.84,2995.52,1048.43,0.0,0.0,0.0367341853367382,False
2017,GO,Alto Paraíso de Goiás,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,657501.99,39814.19,15925.67,0.0,0.0,0.0605537178678349,False
2017,GO,Alto Paraíso de Goiás,Soja,Mapfre,SEM REGISTRO DE SINISTRO,5,1606382.14,89084.08,40087.81,0.0,0.0,0.0546999063119158,False
2017,PR,Alto Paraná,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,20356.0,3344.9,1505.2,0.0,0.0,0.164320102181175,False
2017,PR,Alto Paraná,Soja,Allianz,SECA,1,39000.0,2584.13,1162.85,10024.82,3.87937913340273,0.0662597435897436,True
2017,PR,Alto Paraná,Soja,Essor,CHUVA EXCESSIVA,1,43055.5,3190.42,1435.69,7267.77,2.27799788115671,0.0741001730324813,True
2017,PR,Alto Paraná,Soja,Essor,SEM REGISTRO DE SINISTRO,1,54797.91,4060.53,1827.24,0.0,0.0,0.0741000888537537,False
2017,PR,Alto Paraná,Soja,Sancor,SEM REGISTRO DE SINISTRO,3,263551.91,17623.48,7930.57,0.0,0.0,0.0668691003232927,False
2017,PR,Alto Paraná,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,65512.3,4479.4,2015.73,0.0,0.0,0.0683749463841141,False
2017,MA,Alto Parnaíba,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,1550582.04,118310.1,53239.55,0.0,0.0,0.0759754039550738,False
2017,PR,Alto Piquiri,Milho 2ª safra,Aliança do Brasil,CHUVA EXCESSIVA,2,440212.39,52825.48,23771.46,59341.31,1.12334634725515,0.1199999850828,True
2017,PR,Alto Piquiri,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,12,2466468.19,295976.13,133189.28,0.0,0.0,0.119999978145939,False
2017,PR,Alto Piquiri,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,3,272100.0,45341.97,20403.85,0.0,0.0,0.167821323860778,False
2017,PR,Alto Piquiri,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,3,181152.29,26810.54,12064.74,0.0,0.0,0.148000014907178,False
2017,PR,Alto Piquiri,Milho 2ª safra,Swiss Re,CHUVA EXCESSIVA,2,263395.13,36052.21,16223.5,21865.96,0.606508172453228,0.136874988738403,True
2017,PR,Alto Piquiri,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,20,3244589.53,395353.63,177909.12,0.0,0.0,0.125455976965466,False
2017,PR,Alto Piquiri,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,14,4712402.6,271186.35,116189.65,0.0,0.0,0.0565256311170838,False
2017,PR,Alto Piquiri,Soja,Allianz,SEM REGISTRO DE SINISTRO,2,50225.8,3365.09,1438.39,0.0,0.0,0.0675690175757531,False
2017,PR,Alto Piquiri,Soja,Fairfax,SEM REGISTRO DE SINISTRO,7,1719112.2,138598.1,55439.23,0.0,0.0,0.0762571653023829,False
2017,PR,Alto Piquiri,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,566568.0,45932.19,20669.48,0.0,0.0,0.0810709217604948,False
2017,PR,Alto Piquiri,Soja,Sancor,SEM REGISTRO DE SINISTRO,15,3216028.62,197097.13,87250.24,0.0,0.0,0.0619955968394714,False
2017,PR,Alto Piquiri,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,22,4285072.31,266200.73,119169.87,0.0,0.0,0.0625497475907287,False
2017,PR,Alto Piquiri,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,1,224197.93,15259.27,6866.64,0.0,0.0,0.0680616007471612,False
2017,PR,Alto Piquiri,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,1,74237.85,11135.68,5011.05,0.0,0.0,0.150000033675544,False
2017,PR,Alto Santa Fé,Soja,Sancor,SEM REGISTRO DE SINISTRO,18,2353718.69,172595.99,77340.67,0.0,0.0,0.0730906092730631,False
2017,MT,Alto Taquari,Milho 2ª safra,Aliança do Brasil,CHUVA EXCESSIVA,1,126623.0,9813.28,4415.98,58639.11,5.97548526078946,0.0774999802563515,True
2017,MT,Alto Taquari,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,1160274.45,89921.26,40464.57,0.0,0.0,0.0774999919403646,False
2017,MT,Alto Taquari,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,1,305370.0,33590.7,15115.82,0.0,0.0,0.11,False
2017,MT,Alto Taquari,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,1,812286.0,81511.93,36680.37,0.0,0.0,0.100348805716213,False
2017,MT,Alto Taquari,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,9,9800688.49,371847.37,130146.58,0.0,0.0,0.0381420936951629,False
2017,MT,Alto Taquari,Soja,Essor,SEM REGISTRO DE SINISTRO,1,450773.61,27046.42,10818.57,0.0,0.0,0.0600000075425889,False
2017,MT,Alto Taquari,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,720000.0,35876.4,14350.56,0.0,0.0,0.0498283333333333,False
2017,MT,Alto Taquari,Soja,Sancor,SEM REGISTRO DE SINISTRO,3,601492.63,40463.65,18208.64,0.0,0.0,0.0672720664270774,False
2017,MT,Alto Taquari,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,8,3349949.2,160797.55,72358.89,0.0,0.0,0.047999995938658,False
2017,PR,Altônia,Floresta,Allianz,SEM REGISTRO DE SINISTRO,1,422114.6,6228.44,2802.79,0.0,0.0,0.0147553294768767,False
2017,PR,Altônia,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,7832.28,621.83,279.81,0.0,0.0,0.0793932290469697,False
2017,PR,Altônia,Soja,Excelsior,SEM REGISTRO DE SINISTRO,1,39718.45,1974.01,888.3,0.0,0.0,0.049700076412851,False
2017,PR,Altônia,Soja,Fairfax,SEM REGISTRO DE SINISTRO,2,52450.62,5202.28,2157.17,0.0,0.0,0.0973498023661437,False
2017,PR,Altônia,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,121177.37,9930.76,4468.84,0.0,0.0,0.081952265509641,False
2017,PR,Altônia,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,87013.08,5819.25,2618.66,0.0,0.0,0.0668778762917023,False
2017,PR,Altônia,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,13,1090362.96,71827.65,32322.43,0.0,0.0,0.0658749919162148,False
2017,SP,Álvares Florence,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,28800.0,1198.8,539.46,0.0,0.0,0.041625,False
2017,SP,Álvares Machado,Pecuário,Swiss Re,SEM REGISTRO DE SINISTRO,1,300000.0,15868.44,7140.8,0.0,0.0,0.0528948,False
2017,SP,Álvaro de Carvalho,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,335014.12,16823.53,7570.58,0.0,0.0,0.0502173759123944,False
2017,TO,Alvorada,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,7,7712749.36,580954.17,260800.44,0.0,0.0,0.0752977894488357,False
2017,GO,Alvorada do Norte,Feijão,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,370333.5,29626.68,13332.01,0.0,0.0,0.08,False
2017,GO,Alvorada do Norte,Feijão,Mapfre,SEM REGISTRO DE SINISTRO,1,250000.0,7886.61,2760.31,0.0,0.0,0.03154644,False
2017,GO,Alvorada do Norte,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,688151.97,33659.6,11780.86,0.0,0.0,0.0489130329743879,False
2017,GO,Alvorada do Norte,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,1988892.92,76026.66,26609.34,0.0,0.0,0.0382353472532233,False
2017,PR,Alvorada do Sul,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,8,722981.57,86757.75,39040.99,0.0,0.0,0.119999909431013,False
2017,PR,Alvorada do Sul,Milho 2ª safra,Allianz,SECA,3,262454.55,38414.19,17286.35,84669.76,2.20412717279734,0.157743463981481,True
2017,PR,Alvorada do Sul,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,10,475051.25,69342.74,31204.14,0.0,0.0,0.150415152721824,False
2017,PR,Alvorada do Sul,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,1,42189.07,6117.42,2752.84,0.0,0.0,0.145000114958685,False
2017,PR,Alvorada do Sul,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,4,908770.49,134498.05,60524.13,0.0,0.0,0.148000133260426,False
2017,PR,Alvorada do Sul,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,25,1194335.51,163021.32,73359.58,0.0,0.0,0.136285032509112,False
2017,PR,Alvorada do Sul,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,20,5133872.97,287810.47,115124.18,0.0,0.0,0.0576905437900595,False
2017,PR,Alvorada do Sul,Soja,Allianz,SEM REGISTRO DE SINISTRO,9,1111870.38,64831.15,29173.94,0.0,0.0,0.0583075209226075,False
2017,PR,Alvorada do Sul,Soja,Essor,SEM REGISTRO DE SINISTRO,2,79979.66,5742.54,2584.14,0.0,0.0,0.0718000083095695,False
2017,PR,Alvorada do Sul,Soja,Fairfax,SEM REGISTRO DE SINISTRO,7,299600.3,25684.85,11410.29,0.0,0.0,0.0891448280075943,False
2017,PR,Alvorada do Sul,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,82478.68,5963.41,2683.53,0.0,0.0,0.0723024422796291,False
2017,PR,Alvorada do Sul,Soja,Swiss Re,SECA,1,174579.11,11478.58,5165.36,15111.17,1.31646684520211,0.0657500201484588,True
2017,PR,Alvorada do Sul,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,24,1751143.09,113498.66,51074.39,0.0,0.0,0.0651695753026196,False
2017,PR,Alvorada do Sul,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,1,21208.27,3883.76,1747.69,0.0,0.0,0.183124790470887,False
2017,MS,Amambaí,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,2288986.4,274678.34,123605.24,0.0,0.0,0.11999998363694,False
2017,MS,Amambaí,Milho 2ª safra,Swiss Re,CHUVA EXCESSIVA,3,465967.06,80670.54,36301.75,172055.9,2.1328219694575,0.173124983274116,True
2017,MS,Amambaí,Milho 2ª safra,Swiss Re,SECA,1,202966.0,21642.36,9739.06,46362.4,2.14220630282465,0.106630470128002,True
2017,MS,Amambaí,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,37,8193957.82,1175591.52,506230.28,0.0,0.0,0.15887558807105,False
2017,MS,Amambaí,Soja,Aliança do Brasil,CHUVA EXCESSIVA,3,710759.21,56397.18,25378.73,187992.7,3.33337056923768,0.0793478005347529,True
2017,MS,Amambaí,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,13,5029191.69,399055.36,179574.94,0.0,0.0,0.0793478077386298,False
2017,MS,Amambaí,Soja,Allianz,SEM REGISTRO DE SINISTRO,32,8491618.91,741800.0,333809.69,0.0,0.0,0.0870356928526051,False
2017,MS,Amambaí,Soja,Essor,SECA,1,1057481.75,89885.94,29407.93,82991.74,0.923300574038609,0.0849999917256255,True
2017,MS,Amambaí,Soja,Essor,SEM REGISTRO DE SINISTRO,2,1069734.21,90424.52,40691.03,0.0,0.0,0.0726999172122565,False
2017,MS,Amambaí,Soja,Fairfax,SEM REGISTRO DE SINISTRO,20,7589917.99,526672.6,237002.68,0.0,0.0,0.0725850055720919,False
2017,MS,Amambaí,Soja,Mapfre,SEM REGISTRO DE SINISTRO,3,1732451.55,130036.85,58516.57,0.0,0.0,0.075843255523326,False
2017,MS,Amambaí,Soja,Sancor,SEM REGISTRO DE SINISTRO,3,260306.8,20495.81,9223.11,0.0,0.0,0.0785666486080599,False
2017,MS,Amambaí,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,44,18881532.88,1616766.33,574961.4,0.0,0.0,0.0827899282339065,False
2017,PR,Amaporã,Milho 2ª safra,Essor,SEM REGISTRO DE SINISTRO,1,52871.8,11534.23,3640.84,0.0,0.0,0.218154668462205,False
2017,PR,Amaporã,Milho 2ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,307914.75,55220.97,24849.43,0.0,0.0,0.179338501971731,False
2017,PR,Amaporã,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,1,87660.07,16619.8,7478.91,0.0,0.0,0.18959373406843,False
2017,PR,Amaporã,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,653791.67,41319.64,18593.84,0.0,0.0,0.0632000098747052,False
2017,PR,Amaporã,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,4,991542.83,52056.0,23425.21,0.0,0.0,0.0525000025398459,False
2017,RS,Amaral Ferrador,Soja,Allianz,SEM REGISTRO DE SINISTRO,2,262580.64,23318.79,10493.43,0.0,0.0,0.088806207674179,False
2017,RS,Amaral Ferrador,Soja,Sancor,SEM REGISTRO DE SINISTRO,7,941508.75,66602.32,29971.05,0.0,0.0,0.0707399798285015,False
2017,GO,Amaralina,Pecuário,Mapfre,SEM REGISTRO DE SINISTRO,2,577800.0,5783.65,2602.64,0.0,0.0,0.0100097637468914,False
2017,GO,Amaralina,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,464477.45,16686.65,5840.33,0.0,0.0,0.0359256407388561,False
2017,SP,Américo Brasiliense,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,90571.25,1693.28,761.98,0.0,0.0,0.0186955573650579,False
2017,SP,Américo de Campos,Milho 1ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,1,70942.3,8548.55,3846.85,0.0,0.0,0.120500040173493,False
2017,SP,Américo de Campos,Soja,Porto Seguro,SEM REGISTRO DE SINISTRO,1,459675.91,24840.0,9936.0,0.0,0.0,0.0540380721713261,False
2017,SP,Américo de Campos,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,175210.0,17039.17,3909.21,0.0,0.0,0.097249985731408,False
2017,SP,Américo de Campos,Tomate,Swiss Re,SEM REGISTRO DE SINISTRO,1,450000.0,69018.75,31058.44,0.0,0.0,0.153375,False
2017,RS,Ametista do Sul,Uva,Essor,SEM REGISTRO DE SINISTRO,1,60000.0,4920.0,2214.0,0.0,0.0,82,False
2017,RS,Ametista do Sul,Uva,Mapfre,GEADA,8,392676.35,32493.14,14621.87,51784.75,1.5937133191806,0.0823877160609307,True
2017,RS,Ametista do Sul,Uva,Mapfre,GRANIZO,5,333080.63,28398.42,12779.27,854.6,0.0300932234962368,0.0843734958754599,True
2017,RS,Ametista do Sul,Uva,Mapfre,SEM REGISTRO DE SINISTRO,25,1320375.31,86309.31,38839.05,0.0,0.0,0.0682033001967858,False
2017,GO,Amorinópolis,Soja,Aliança do Brasil,SECA,1,523831.66,19513.46,6829.71,14695.48,0.753094530647051,0.0372513948469629,True
2017,GO,Amorinópolis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,555918.06,21548.29,7541.9,0.0,0.0,0.0385862492160742,False
2017,SP,Amparo,Chuchu,Mapfre,SEM REGISTRO DE SINISTRO,1,25300.0,1435.82,646.11,0.0,0.0,0.0567517786561265,False
2017,SP,Amparo,Floresta,Allianz,SEM REGISTRO DE SINISTRO,1,187500.0,2320.82,1044.36,0.0,0.0,0.0123777066666667,False
2017,SP,Amparo,Goiaba,Porto Seguro,SEM REGISTRO DE SINISTRO,1,21000.0,2545.0,1145.25,0.0,0.0,0.121190476190476,False
2017,PR,Ampére,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,50456.45,4003.6,1801.62,0.0,0.0,0.0793476354361038,False
2017,PR,Ampére,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,22800.0,1319.61,593.82,0.0,0.0,0.0578776315789474,False
2017,PR,Ampére,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,1,23823.8,3525.93,1586.67,0.0,0.0,0.148000319008722,False
2017,PR,Ampére,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,106370.49,9758.33,3903.33,0.0,0.0,0.0917390716165733,False
2017,PR,Ampére,Soja,Excelsior,SEM REGISTRO DE SINISTRO,1,36047.89,1905.73,857.58,0.0,0.0,0.0528666171584523,False
2017,PR,Ampére,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,94248.0,5702.0,2565.9,0.0,0.0,0.0604999575587811,False
2017,PR,Ampére,Soja,Mapfre,SEM REGISTRO DE SINISTRO,3,441574.5,31580.54,14211.22,0.0,0.0,0.0715180326473117,False
